"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"for anyone unfamiliar with pentacostal practices in general and [[theatrical]] phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and [[such]] phenomenon of hell houses in particular , it 's an eye-opener . ",0.0017209053039550781,0.0036437511444091797,1,1,1,27,"Failed"
"it 's not the [[ultimate]] depression-era gangster movie . ","it 's not the [[bad]] depression-era gangster movie . ",0.010564208030700684,0.9994900226593018,0,1,0,53,"Successful"
"fresnadillo 's dark and [[jolting]] images have a way of plying into your subconscious like the nightmare you had a [[week]] [[ago]] that wo n't go away . ","fresnadillo 's dark and [[brooding]] images have a way of plying into your subconscious like the nightmare you had a [[year]] [[in]] that wo n't go away . ",0.08715295791625977,0.5585036277770996,1,0,1,54,"Successful"
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ","sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ",0.7416967749595642,0.7416967749595642,1,1,0,1,"Skipped"
"in exactly 89 [[minutes]] , most of which passed as slowly as if i 'd been [[sitting]] naked on an igloo , formula 51 sank from quirky to jerky to [[utter]] turkey . ","in exactly 89 [[minute]] , most of which passed as slowly as if i 'd been [[seated]] naked on an igloo , formula 51 sank from quirky to jerky to [[freaking]] turkey . ",0.006768703460693359,0.042657554149627686,0,0,0,44,"Failed"
"in all , this is a watchable [[movie]] that 's not quite the memorable experience it [[might]] have been . ","in all , this is a watchable [[film]] that 's not quite the memorable experience it [[helped]] have been . ",0.02486485242843628,0.10594886541366577,0,0,0,49,"Failed"
"even in its most [[tedious]] [[scenes]] , [[russian]] [[ark]] is mesmerizing . ","even in its most [[mundane]] [[guise]] , [[alien]] [[ism]] is mesmerizing . ",0.0014693737030029297,0.13495177030563354,1,1,1,176,"Failed"
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0.9995005130767822,0.9995005130767822,1,1,0,1,"Skipped"
"this is [[human]] [[comedy]] at its most amusing , interesting and confirming . ","this is [[hard]] [[advice]] at its most amusing , interesting and confirming . ",0.0014052987098693848,0.5035990476608276,1,0,1,89,"Successful"
"a psychological thriller with a genuinely [[spooky]] premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","a psychological thriller with a genuinely [[grim]] premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.0015728473663330078,0.6153550148010254,1,0,1,63,"Successful"
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this [[shoddy]] suspense thriller . ","professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this [[great]] suspense thriller . ",0.002326667308807373,0.848565399646759,0,1,0,36,"Successful"
"a [[by-the-numbers]] patient/doctor pic that covers all the usual ground ","a [[real]] patient/doctor pic that covers all the usual ground ",0.05281388759613037,0.9995089769363403,0,1,0,57,"Successful"
"( t ) his beguiling belgian fable , very much its own droll and [[delicate]] little film , has some touching things to say about what is important in [[life]] and why . ","( t ) his beguiling belgian fable , very much its own droll and [[stupid]] little film , has some touching things to say about what is important in [[existence]] and why . ",0.0015850067138671875,0.5639054775238037,1,0,1,59,"Successful"
"the director knows how to apply textural gloss , but his portrait of sex-as-war is [[strictly]] sitcom . ","the director knows how to apply textural gloss , but his portrait of sex-as-war is [[not]] sitcom . ",0.030180394649505615,0.6799788475036621,0,1,0,34,"Successful"
"... a story we have n't [[seen]] on the big screen before , and it 's a [[story]] that we as americans , and human beings , should know . ","... a story we have n't [[seeing]] on the big screen before , and it 's a [[tale]] that we as americans , and human beings , should know . ",0.001577138900756836,0.001685500144958496,1,1,1,49,"Failed"
"this illuminating documentary transcends our preconceived vision of the holy [[land]] and its inhabitants , revealing the human complexities beneath . ","this illuminating documentary transcends our preconceived vision of the holy [[lands]] and its inhabitants , revealing the human complexities beneath . ",0.0015305876731872559,0.0015330910682678223,1,1,1,21,"Failed"
"fun , flip and terribly [[hip]] bit of cinematic entertainment . ","fun , flip and terribly [[poor]] bit of cinematic entertainment . ",0.001473069190979004,0.5607911348342896,1,0,1,49,"Successful"
"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","a study in shades of gray , offering itself up in subtle plot maneuvers ... ",0.9280678033828735,0.9280678033828735,0,0,1,1,"Skipped"
"you 'll gasp appalled and laugh outraged and possibly , [[watching]] the spectacle of a promising young lad treading desperately in a nasty [[sea]] , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , [[recalling]] the spectacle of a promising young lad treading desperately in a nasty [[ocean]] , shed an errant tear . ",0.13917261362075806,0.22597211599349976,1,1,1,55,"Failed"
"funny but [[perilously]] slight . ","funny but [[too]] slight . ",0.004918456077575684,0.4346265196800232,1,1,1,45,"Failed"
"one of those pictures whose promising , if rather precious , premise is undercut by [[amateurish]] execution . ","one of those pictures whose promising , if rather precious , premise is undercut by [[good]] execution . ",0.002282381057739258,0.0031548738479614258,0,0,0,34,"Failed"
"fancy a [[real]] downer ? ","fancy a [[pleasant]] downer ? ",0.12964481115341187,0.9990274906158447,0,1,0,38,"Successful"
"every time you look , sweet home alabama is taking [[another]] [[bummer]] of a wrong turn . ","every time you look , sweet home alabama is taking [[no]] [[sort]] of a wrong turn . ",0.002303898334503174,0.7433774471282959,0,1,0,33,"Successful"
"altogether , this is successful as a film , while at the same [[time]] being a most touching reconsideration of the [[familiar]] masterpiece . ","altogether , this is successful as a film , while at the same [[moment]] being a most touching reconsideration of the [[same]] masterpiece . ",0.0015366077423095703,0.0015499591827392578,1,1,1,30,"Failed"
"for all the writhing and wailing , tears , rage and opium overdoses , there 's no [[sense]] of [[actual]] passion being washed away in love 's dissolution . ","for all the writhing and wailing , tears , rage and opium overdoses , there 's no [[sort]] of [[inner]] passion being washed away in love 's dissolution . ",0.1263887882232666,0.5235099792480469,0,1,0,60,"Successful"
"no [[aspirations]] to social import inform the movie version . ","no [[barriers]] to social import inform the movie version . ",0.002293705940246582,0.9993476867675781,0,1,0,59,"Successful"
"it just may [[inspire]] a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ","it just may [[give]] a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",0.0014983415603637695,0.0015564560890197754,1,1,1,25,"Failed"
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are [[none]] the wiser and jason [[still]] kills on auto-pilot . ","jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are [[much]] the wiser and jason [[never]] kills on auto-pilot . ",0.0023269057273864746,0.9284350872039795,0,1,0,56,"Successful"
"the quality of the art combined with the humor and intelligence of the script [[allow]] the filmmakers to present the biblical message of forgiveness [[without]] it ever [[becoming]] preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script [[for]] the filmmakers to present the biblical message of forgiveness [[with]] it ever [[increasing]] preachy or syrupy . ",0.0015435218811035156,0.05490708351135254,1,1,1,59,"Failed"
"rarely has so much money delivered so [[little]] entertainment . ","rarely has so much money delivered so [[wonderful]] entertainment . ",0.0023097991943359375,0.9995747208595276,0,1,0,45,"Successful"
"the continued good chemistry between carmen and juni is what [[keeps]] this [[slightly]] disappointing sequel going , with enough amusing banter -- [[blessedly]] curse-free -- to keep both kids and parents entertained . ","the continued good chemistry between carmen and juni is what [[is]] this [[extremely]] disappointing sequel going , with enough amusing banter -- [[too]] curse-free -- to keep both kids and parents entertained . ",0.0015224814414978027,0.5598050355911255,1,0,1,112,"Successful"
"one of creepiest , scariest movies to come [[along]] in a long , long time , easily rivaling blair witch or the others . ","one of creepiest , scariest movies to come [[loose]] in a long , long time , easily rivaling blair witch or the others . ",0.001851797103881836,0.9342077374458313,1,0,1,32,"Successful"
"adults will wish the movie were less [[simplistic]] , obvious , clumsily plotted and [[shallowly]] characterized . ","adults will wish the movie were less [[beautiful]] , obvious , clumsily plotted and [[nicely]] characterized . ",0.002274453639984131,0.8136517405509949,0,1,0,105,"Successful"
"the [[end]] [[result]] is a [[film]] that 's neither . ","the [[satisfying]] [[conclusion]] is a [[guy]] that 's neither . ",0.0022981762886047363,0.1869407296180725,0,0,0,104,"Failed"
"oscar wilde 's masterpiece , the importance of being earnest , may be the [[best]] play of the 19th century . ","oscar wilde 's masterpiece , the importance of being earnest , may be the [[last]] play of the 19th century . ",0.0014611482620239258,0.0017554759979248047,1,1,1,32,"Failed"
