"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.8153272271156311,0.8153272271156311,0,0,1,1,"Skipped"
"the piquant [[story]] [[needs]] more dramatic meat on its bones . ","the piquant [[anecdotes]] [[owes]] more dramatic meat on its bones . ",0.0014330744743347168,0.979770839214325,0,1,0,82,"Successful"
"the magic of the film lies not in the mysterious spring but in the [[richness]] of its performances . ","the magic of the film lies not in the mysterious spring but in the [[opulent]] of its performances . ",0.001047372817993164,0.9074771404266357,1,0,1,48,"Successful"
"... a [[boring]] parade of talking heads and technical gibberish that will do little to [[advance]] the linux cause . ","... a [[ghoulish]] parade of talking heads and technical gibberish that will do little to [[strides]] the linux cause . ",0.0014086365699768066,0.5319619178771973,0,1,0,92,"Successful"
"not since [[freddy]] got [[fingered]] has a major [[release]] been [[so]] [[painful]] to sit through . ","not since [[frederik]] got [[fingering]] has a major [[releases]] been [[once]] [[scathing]] to sit through . ",0.0014091134071350098,0.6009150147438049,0,1,0,137,"Successful"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0.8713554739952087,0.8713554739952087,1,1,0,1,"Skipped"
"a [[tender]] , heartfelt family drama . ","a [[bidders]] , heartfelt family drama . ",0.0010123848915100098,0.988126277923584,1,0,1,44,"Successful"
"an exhilarating futuristic thriller-noir , minority report twists the [[best]] of [[technology]] around a gripping story , [[delivering]] a riveting , [[pulse]] intensifying escapist adventure of the first order ","an exhilarating futuristic thriller-noir , minority report twists the [[advisable]] of [[technicians]] around a gripping story , [[render]] a riveting , [[pushing]] intensifying escapist adventure of the first order ",0.0010211467742919922,0.9849897623062134,1,0,1,102,"Successful"
"( w ) hile [[long]] on amiable [[monkeys]] and worthy environmentalism , jane goodall 's wild chimpanzees is [[short]] on the thrills the oversize medium demands . ","( w ) hile [[most]] on amiable [[ape]] and worthy environmentalism , jane goodall 's wild chimpanzees is [[pithy]] on the thrills the oversize medium demands . ",0.0022052526473999023,0.8612754344940186,0,1,0,61,"Successful"
"[[dazzling]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ","[[dizzying]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0.0010020136833190918,0.9933180212974548,1,0,1,47,"Successful"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.90152907371521,0.90152907371521,1,1,0,1,"Skipped"
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ","and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ",0.5993001461029053,0.5993001461029053,0,0,1,1,"Skipped"
"the iditarod lasts for days - this just [[felt]] like it did . ","the iditarod lasts for days - this just [[remarked]] like it did . ",0.01905500888824463,0.937597393989563,0,1,0,62,"Successful"
"audrey tatou has a knack for picking roles that magnify her outrageous [[charm]] , and in this literate [[french]] comedy , she 's as morning-glory exuberant as she was in amélie . ","audrey tatou has a knack for picking roles that magnify her outrageous [[tempt]] , and in this literate [[spanish]] comedy , she 's as morning-glory exuberant as she was in amélie . ",0.0010769963264465332,0.9928367733955383,1,0,1,75,"Successful"
"the most [[compelling]] wiseman epic of recent years . ","the most [[persuading]] wiseman epic of recent years . ",0.0009947419166564941,0.9994390606880188,1,0,1,44,"Successful"
"burns never really [[harnesses]] to full [[effect]] the energetic cast . ","burns never really [[seizes]] to full [[raison]] the energetic cast . ",0.0014241933822631836,0.9444796442985535,0,1,0,48,"Successful"
"leigh 's film is full of [[memorable]] performances from top to bottom . ","leigh 's film is full of [[prodigious]] performances from top to bottom . ",0.06363517045974731,0.9994646310806274,1,0,1,51,"Successful"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9949876070022583,0.9949876070022583,0,0,1,1,"Skipped"
"the moviegoing [[equivalent]] of going to a dinner [[party]] and being [[forced]] to watch the host and hostess 's home video of their baby 's birth . ","the moviegoing [[amounting]] of going to a dinner [[sides]] and being [[bound]] to watch the host and hostess 's home video of their baby 's birth . ",0.0014142990112304688,0.5182006359100342,0,1,0,80,"Successful"
"[[ultimately]] [[feels]] empty and unsatisfying , like [[swallowing]] a [[communion]] [[wafer]] without the [[wine]] . ","[[conceivably]] [[esteem]] empty and unsatisfying , like [[stroking]] a [[eucharist]] [[microchip]] without the [[winemaker]] . ",0.00148850679397583,0.9512861967086792,0,1,0,118,"Successful"
"it takes a strange kind of [[laziness]] to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ","it takes a strange kind of [[lethargy]] to [[filth]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0.001423954963684082,0.79877769947052,0,1,0,81,"Successful"
"the film contains no good jokes , no good scenes , [[barely]] a moment when carvey 's saturday night live-honed mimicry rises above the level of [[embarrassment]] . ","the film contains no good jokes , no good scenes , [[purely]] a moment when carvey 's saturday night live-honed mimicry rises above the level of [[embarassing]] . ",0.004014074802398682,0.6177501678466797,0,1,0,71,"Successful"
"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ",0.9930962920188904,0.9930962920188904,0,0,1,1,"Skipped"
"nonsensical , [[dull]] `` cyber-horror '' [[flick]] is a [[grim]] , [[hollow]] [[exercise]] in flat scares and [[bad]] acting . ","nonsensical , [[disappointing]] `` cyber-horror '' [[flicks]] is a [[ghoulish]] , [[empties]] [[fulfilling]] in flat scares and [[injurious]] acting . ",0.0014091134071350098,0.8414803147315979,0,1,0,178,"Successful"
"the heavy-handed film is almost laughable as a [[consequence]] . ","the heavy-handed film is almost laughable as a [[affecting]] . ",0.0014147758483886719,0.9698084592819214,0,1,0,45,"Successful"
"the weight of the piece , the unerring professionalism of the chilly production , and the [[fascination]] embedded in the lurid topic prove recommendation enough . ","the weight of the piece , the unerring professionalism of the chilly production , and the [[craze]] embedded in the lurid topic prove recommendation enough . ",0.009631216526031494,0.9033972024917603,1,0,1,64,"Successful"
"a sequel that 's [[much]] too [[big]] for its [[britches]] . ","a sequel that 's [[tremendously]] too [[immense]] for its [[gowns]] . ",0.0014140605926513672,0.8178326487541199,0,1,0,149,"Successful"
"a [[tv]] style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a [[televisions]] style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.01628774404525757,0.8328077793121338,0,1,0,27,"Successful"
"i am [[sorry]] that i was unable to [[get]] the full brunt of the [[comedy]] . ","i am [[contrite]] that i was unable to [[procured]] the full brunt of the [[funny]] . ",0.001437842845916748,0.850623607635498,0,1,0,75,"Successful"
"holm ... embodies the character with an [[effortlessly]] [[regal]] charisma . ","holm ... embodies the character with an [[conveniently]] [[monarchy]] charisma . ",0.001052558422088623,0.9494202136993408,1,0,1,38,"Successful"
"[[excessive]] , profane , packed with cartoonish violence and comic-strip characters . ","[[extravagant]] , profane , packed with cartoonish violence and comic-strip characters . ",0.0014114975929260254,0.990964949131012,0,1,0,44,"Successful"
"the band 's courage in the face of official repression is [[inspiring]] , especially for aging [[hippies]] ( this one [[included]] ) . ","the band 's courage in the face of official repression is [[encouraged]] , especially for aging [[beatniks]] ( this one [[comprised]] ) . ",0.0010495781898498535,0.7945202589035034,1,0,1,102,"Successful"
"it has [[charm]] to spare , and unlike many romantic comedies , it [[does]] not alienate either gender in the audience . ","it has [[tempt]] to spare , and unlike many romantic comedies , it [[is]] not alienate either gender in the audience . ",0.002843499183654785,0.9804891347885132,1,0,1,88,"Successful"
"i sympathize with the plight of these families , but the movie does n't do a [[very]] [[good]] job [[conveying]] the issue at hand . ","i sympathize with the plight of these families , but the movie does n't do a [[far]] [[exemplary]] job [[forwarded]] the issue at hand . ",0.0014391541481018066,0.8402991890907288,0,1,0,157,"Successful"
"one of the more [[irritating]] cartoons you will see this , or any , year . ","one of the more [[galling]] cartoons you will see this , or any , year . ",0.0014121532440185547,0.75058913230896,0,1,0,64,"Successful"
"and the [[lesson]] , in the [[end]] , is nothing [[new]] . ","and the [[pedagogy]] , in the [[cessation]] , is nothing [[newest]] . ",0.0014048218727111816,0.012953400611877441,0,0,0,91,"Failed"
"[[director]] uwe boll and the [[actors]] provide [[scant]] reason to care in this crude '70s throwback . ","[[managing]] uwe boll and the [[players]] provide [[lean]] reason to care in this crude '70s throwback . ",0.0014181137084960938,0.6863072514533997,0,1,0,119,"Successful"
